"0","# Please Type Your Code Down Below"
"0","ggplot(data = vids_agt, mapping = aes(x = category_id, y = likes_view)) +"
"0","  geom_boxplot(fill = ""blue"") +"
"0","  geom_jitter(mapping = aes(size = comments_view, color = category_id)) +"
"0","  "
"0","  labs(x = ""Kategori"","
"0","       y = ""Likes per View"","
"0","       color = ""Kategori"","
"0","       size = ""Komen per View"","
"0","       title = ""Likes & Comments per View berdasarkan Kategori"","
"0","       subtitle = ""Kategori Autos, Gaming, & Travel"")"
